Date,Close,Open,High,Low,Volume
2011-06-01,5.898,5.99,6.04,5.88,286.74K
2011-05-31,5.95,5.94,5.99,5.92,157.97K
2011-05-30,5.891,5.9,5.95,5.89,36.74K
2011-05-27,5.887,5.88,5.99,5.79,181.79K
2011-05-26,5.85,5.86,6.11,5.78,271.90K
2011-05-25,5.879,5.78,5.89,5.75,281.45K
2011-05-24,5.798,5.84,5.88,5.76,156.50K
2011-05-23,5.833,5.92,5.98,5.82,204.43K
2011-05-20,5.93,6.02,6.06,5.91,151.66K
2011-05-19,6.01,5.98,6.13,5.95,137.79K
2011-05-18,5.969,5.98,6.0,5.93,146.54K
2011-05-17,5.95,6.02,6.07,5.94,279.39K
2011-05-16,6.046,6.02,6.046,5.92,290.11K
2011-05-13,6.0,6.13,6.14,6.0,170.78K
2011-05-12,6.113,6.08,6.18,6.05,137.85K
2011-05-11,6.125,6.11,6.18,6.07,143.35K
2011-05-10,6.106,6.13,6.13,6.05,242.31K
2011-05-09,6.075,6.19,6.19,6.075,252.79K
2011-05-06,6.23,6.16,6.23,6.12,221.11K
2011-05-04,6.242,6.18,6.29,6.18,295.85K
2011-05-03,6.253,6.29,6.31,6.23,307.61K
2011-05-02,6.274,6.24,6.32,6.23,382.09K
2011-04-29,6.316,6.32,6.37,6.25,416.95K
2011-04-28,6.33,6.26,6.33,6.21,233.24K
2011-04-27,6.258,6.29,6.32,6.18,477.64K
2011-04-26,6.26,6.22,6.38,6.22,332.23K
2011-04-21,6.26,6.31,6.34,6.24,425.31K
2011-04-20,6.26,6.29,6.32,6.2,434.41K
2011-04-19,6.275,6.14,6.3,6.14,603.83K
2011-04-18,6.14,6.28,6.29,6.14,364.97K
2011-04-15,6.312,6.4,6.4,6.25,389.77K
2011-04-14,6.395,6.65,6.65,6.31,905.77K
2011-04-13,6.65,6.69,6.69,6.64,248.53K
2011-04-12,6.668,6.71,6.75,6.64,348.29K
2011-04-11,6.677,6.73,6.73,6.63,332.03K
2011-04-08,6.688,6.64,6.71,6.59,351.06K
2011-04-07,6.642,6.53,6.65,6.51,366.01K
2011-04-06,6.55,6.4,6.56,6.38,407.54K
2011-04-05,6.38,6.43,6.46,6.35,585.35K
2011-04-04,6.437,6.43,6.52,6.39,387.87K
2011-04-01,6.437,6.42,6.46,6.35,423.66K
2011-03-31,6.389,6.52,6.53,6.36,494.11K
2011-03-30,6.515,6.63,6.63,6.49,436.44K
2011-03-29,6.566,6.6,6.63,6.48,333.61K
2011-03-28,6.63,6.56,6.65,6.55,147.85K
2011-03-25,6.583,6.62,6.63,6.53,305.65K
2011-03-24,6.635,6.49,6.64,6.46,482.41K
2011-03-23,6.561,6.56,6.62,6.51,530.21K
2011-03-22,6.62,6.61,6.67,6.55,564.42K
2011-03-21,6.609,6.64,6.64,6.45,535.72K
2011-03-18,6.515,6.58,6.58,6.47,606.66K
2011-03-17,6.56,6.59,6.61,6.48,395.77K
2011-03-16,6.53,6.7,6.7,6.53,547.85K
2011-03-15,6.671,6.59,6.7,6.52,729.75K
2011-03-14,6.761,6.5,6.83,6.49,1.22M
2011-03-11,6.564,6.45,6.59,6.38,1.07M
2011-03-10,6.531,6.54,6.54,6.47,716.08K
2011-03-09,6.587,6.22,6.62,6.21,1.44M
2011-03-08,6.07,6.11,6.11,6.04,412.33K
2011-03-07,6.11,6.1,6.11,6.01,335.72K
2011-03-04,6.123,6.19,6.21,6.08,431.55K
2011-03-03,6.166,6.34,6.34,6.06,584.66K
2011-03-02,6.304,6.34,6.35,6.19,337.37K
2011-03-01,6.41,6.51,6.57,6.36,550.25K
2011-02-28,6.467,6.29,6.54,6.29,625.09K
2011-02-25,6.329,6.31,6.36,6.24,499.36K
2011-02-24,6.234,6.16,6.234,6.11,322.07K
2011-02-23,6.183,6.18,6.29,6.11,307.73K
2011-02-22,6.23,6.28,6.28,6.13,305.13K
2011-02-21,6.308,6.44,6.48,6.25,411.45K
2011-02-18,6.446,6.48,6.48,6.31,379.93K
2011-02-17,6.464,6.34,6.48,6.3,806.08K
2011-02-16,6.355,6.16,6.37,6.16,472.89K
2011-02-15,6.165,6.14,6.19,6.13,357.76K
2011-02-14,6.129,6.33,6.33,6.09,438.86K
2011-02-11,6.283,6.32,6.33,6.14,447.72K
2011-02-10,6.326,6.45,6.46,6.26,336.24K
2011-02-09,6.44,6.45,6.54,6.43,739.21K
2011-02-08,6.5,6.52,6.53,6.45,235.90K
2011-02-07,6.505,6.47,6.6,6.39,277.84K
2011-02-04,6.475,6.47,6.5,6.41,228.33K
2011-02-03,6.487,6.54,6.57,6.42,501.08K
2011-02-02,6.559,6.57,6.6,6.54,357.41K
2011-02-01,6.57,6.63,6.63,6.5,526.38K
2011-01-31,6.628,6.53,6.64,6.44,889.04K
2011-01-28,6.507,6.44,6.62,6.44,1.21M
2011-01-27,6.42,6.38,6.5,6.31,609.40K
2011-01-26,6.346,6.41,6.41,6.28,373.51K
2011-01-25,6.36,6.58,6.58,6.32,392.53K
2011-01-24,6.534,6.67,6.68,6.47,471.15K
2011-01-21,6.6,6.56,6.72,6.53,835.32K
2011-01-20,6.53,6.44,6.53,6.44,638.63K
2011-01-19,6.49,6.51,6.59,6.47,500.72K
2011-01-18,6.519,6.21,6.519,6.21,431.26K
2011-01-17,6.219,6.34,6.36,6.16,310.76K
2011-01-14,6.32,6.23,6.36,6.18,349.86K
2011-01-13,6.311,6.04,6.34,6.03,778.10K
2011-01-12,6.139,5.73,6.14,5.72,450.44K
2011-01-11,5.73,5.68,5.74,5.63,542.41K
2011-01-10,5.69,5.91,5.91,5.61,494.36K
2011-01-07,5.92,6.04,6.07,5.92,342.25K
2011-01-06,6.089,6.12,6.14,5.97,405.65K
2011-01-05,6.102,6.32,6.32,6.02,852.88K
2011-01-04,6.32,6.24,6.37,6.19,384.24K
2011-01-03,6.229,6.26,6.29,6.13,377.05K
2010-12-30,6.2,6.1,6.2,6.06,1.73M
2010-12-29,6.15,6.3,6.36,6.12,697.07K
2010-12-28,6.229,6.27,6.3,6.2,382.85K
2010-12-27,6.22,6.38,6.39,6.22,182.69K
2010-12-23,6.426,6.48,6.5,6.4,213.84K
2010-12-22,6.48,6.43,6.49,6.36,240.40K
2010-12-21,6.43,6.35,6.51,6.32,300.32K
2010-12-20,6.33,6.19,6.39,6.19,275.05K
2010-12-17,6.21,6.37,6.37,6.16,519.35K
2010-12-16,6.321,6.38,6.44,6.26,240.90K
2010-12-15,6.383,6.43,6.44,6.28,270.64K
2010-12-14,6.463,6.51,6.51,6.35,352.97K
2010-12-13,6.474,6.49,6.6,6.47,256.00K
2010-12-10,6.49,6.52,6.55,6.41,432.89K
2010-12-09,6.5,6.57,6.59,6.49,550.06K
2010-12-08,6.525,6.39,6.54,6.32,337.25K
2010-12-07,6.37,6.46,6.52,6.36,413.35K
2010-12-06,6.453,6.57,6.57,6.4,171.59K
2010-12-03,6.577,6.57,6.64,6.48,390.82K
2010-12-02,6.54,6.46,6.56,6.21,455.35K
2010-12-01,6.354,6.14,6.43,6.14,397.59K
2010-11-30,6.113,6.17,6.2,6.04,346.87K
2010-11-29,6.175,6.32,6.44,6.15,446.78K
2010-11-26,6.29,6.42,6.43,6.21,505.96K
2010-11-25,6.47,6.51,6.51,6.32,417.15K
2010-11-24,6.473,6.5,6.51,6.473,520.70K
2010-11-23,6.501,6.57,6.58,6.501,587.59K
2010-11-22,6.592,6.89,6.9,6.592,
2010-11-19,6.843,6.93,6.93,6.843,
2010-11-18,6.915,6.92,6.94,6.85,
2010-11-17,6.863,6.79,6.87,6.78,
2010-11-16,6.805,6.93,6.94,6.805,
2010-11-15,6.98,6.89,6.99,6.88,
2010-11-12,6.931,6.61,6.94,6.6,
2010-11-11,6.74,6.82,6.83,6.74,
2010-11-10,6.87,6.96,6.97,6.87,
2010-11-09,6.938,6.88,6.95,6.87,
2010-11-08,6.9,6.97,6.98,6.9,
2010-11-05,6.994,7.17,7.18,6.97,
2010-11-04,7.144,7.07,7.17,7.03,
2010-11-03,7.0,7.01,7.02,7.0,
2010-11-02,7.012,6.99,7.02,6.98,
2010-11-01,7.065,7.25,7.25,7.06,
2010-10-29,7.26,7.2,7.26,7.19,
2010-10-28,7.227,7.23,7.24,7.22,
2010-10-27,7.22,7.28,7.29,7.22,
2010-10-26,7.283,7.27,7.29,7.25,
2010-10-25,7.26,7.34,7.34,7.26,
2010-10-22,7.32,7.27,7.32,7.26,
2010-10-21,7.29,7.24,7.29,7.24,
2010-10-20,7.273,7.23,7.273,7.22,
2010-10-19,7.24,7.19,7.24,7.18,
2010-10-18,7.189,7.14,7.2,7.13,
2010-10-15,7.16,7.17,7.19,7.16,
2010-10-14,7.15,7.18,7.19,7.15,
2010-10-13,7.163,7.09,7.19,7.08,
2010-10-12,7.081,7.12,7.13,7.081,
2010-10-11,7.156,7.27,7.27,7.14,
2010-10-08,7.292,7.29,7.292,7.28,
2010-10-07,7.3,7.23,7.32,7.21,
2010-10-06,7.25,7.37,7.38,7.25,
2010-10-05,7.338,7.22,7.34,7.21,
2010-09-17,13.98,13.98,13.98,13.98,
2010-09-16,13.98,13.98,13.98,13.98,
2010-09-14,13.98,13.98,13.98,13.98,
2010-09-06,13.98,13.98,13.98,13.98,
2010-08-25,13.98,13.98,13.98,13.98,
2010-08-20,13.98,13.98,13.98,13.98,
2010-08-19,13.98,13.98,13.98,13.98,
2010-08-10,13.98,13.98,13.98,13.98,
2010-08-06,13.98,13.98,13.98,13.98,
2010-08-03,13.98,13.98,13.98,13.98,
2010-07-27,13.98,13.98,13.98,13.98,
2010-07-19,13.98,13.98,13.98,13.98,
2010-07-16,13.98,13.98,13.98,13.98,
2010-07-15,13.98,13.98,13.98,13.98,
2010-07-14,13.98,13.98,13.98,13.98,
2010-07-08,13.98,13.98,13.98,13.98,
2010-07-06,13.98,13.98,13.98,13.98,
2010-07-05,13.98,13.98,13.98,13.98,
2010-07-01,13.98,13.98,13.98,13.98,
2010-06-30,13.98,13.98,13.98,13.98,
2010-06-22,13.98,13.98,13.98,13.98,
2010-06-09,13.98,13.98,13.98,13.98,
2010-06-08,13.98,13.98,13.98,13.98,
2010-06-07,13.98,13.98,13.98,13.98,
2010-06-01,13.98,13.98,13.98,13.98,
2010-05-27,13.98,13.98,13.98,13.98,
2010-05-24,13.98,13.98,13.98,13.98,
2010-05-13,13.98,13.98,13.98,13.98,
2010-04-27,13.98,13.98,13.98,13.98,
2010-04-26,13.98,13.98,13.98,13.98,
2010-04-22,13.98,13.98,13.98,13.98,
2010-04-12,13.98,13.98,13.98,13.98,
2010-04-07,13.98,13.98,13.98,13.98,
2010-04-01,13.98,13.98,13.98,13.98,
2010-03-31,13.98,13.98,13.98,13.98,
2010-03-29,13.98,13.98,13.98,13.98,
2010-03-25,13.98,13.98,13.98,13.98,
2010-03-22,13.98,13.98,13.98,13.98,
2010-03-19,13.98,13.98,13.98,13.98,
2010-03-17,13.98,13.98,13.98,13.98,
2010-03-15,13.98,13.98,13.98,13.98,
2010-03-10,13.98,13.98,13.98,13.98,
2010-03-09,13.98,13.98,13.98,13.98,
2010-03-08,13.98,13.98,13.98,13.98,
2010-03-05,13.98,13.98,13.98,13.98,
2010-03-04,13.98,13.98,13.98,13.98,
2010-03-03,13.98,13.98,13.98,13.98,
2010-03-02,13.98,13.98,13.98,13.98,
2010-03-01,13.98,13.98,13.98,13.98,
2010-02-26,13.98,13.98,13.98,13.98,
2010-02-25,13.98,13.98,13.98,13.98,
2010-02-24,13.98,13.98,13.98,13.98,
2010-02-23,13.98,13.98,13.98,13.98,
2010-02-22,13.98,13.98,13.98,13.98,
2010-02-10,13.98,13.98,13.98,13.98,
2010-02-09,13.98,13.98,13.98,13.98,
2010-02-05,13.98,13.98,13.98,13.98,
2010-02-02,13.98,13.98,13.98,13.98,
2010-01-22,13.98,13.98,13.98,13.98,
2010-01-21,13.98,13.98,13.98,13.98,
2010-01-20,13.98,13.98,13.98,13.98,
2010-01-19,13.98,13.98,13.98,13.98,
2010-01-18,13.98,13.98,13.98,13.98,
2010-01-15,13.98,13.98,13.98,13.98,
2010-01-14,13.98,13.98,13.98,13.98,
2010-01-13,13.98,13.98,13.98,13.98,
2010-01-12,13.98,13.98,13.98,13.98,
2010-01-11,13.98,13.98,13.98,13.98,
2010-01-08,13.98,13.98,13.98,13.98,
2010-01-07,13.98,13.98,13.98,13.98,
2010-01-06,13.98,13.98,13.98,13.98,
2010-01-05,13.98,13.98,13.98,13.98,
2010-01-04,13.98,13.98,13.98,13.98,
